_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest POI,Distance(Km)
5129432,2017-06-21 03:42:57.863,CA,AB,Calgary,51.0118,-114.14973,POI1 or POI2,3754.232728492663
5129496,2017-06-21 15:43:00.823,CA,BC,Ladysmith,48.9966,-123.818,POI1 or POI2,4478.243801282896
5129671,2017-06-21 01:42:57.293,CA,AB,Calgary,51.0159,-114.1519,POI1 or POI2,3754.2987576897517
5129796,2017-06-21 20:42:58.367,CA,ON,Ajax,43.86937,-79.0347,POI1 or POI2,1258.4270478694684
5130639,2017-06-21 05:43:00.673,CA,QC,Beauport,46.8681,-71.1861,POI3,639.7093446823386
5131223,2017-06-21 15:43:03.610,CA,AB,Edmonton,53.4416,-113.4157,POI1 or POI2,3665.068704763281
5131241,2017-06-21 15:43:03.863,CA,ON,Orillia,44.60281,-79.43328,POI1 or POI2,1274.6352758416929
5131271,2017-06-21 21:43:03.947,CA,SK,Ituna,51.1775,-103.499,POI1 or POI2,3014.7101340880563
5132080,2017-06-21 10:43:08.160,CA,NB,Fredericton,45.92793,-66.62569,POI4,275.2115571897716
5132304,2017-06-21 06:43:12.717,CA,ON,Toronto,43.64831,-79.41759,POI4,1293.8649754979942
5132461,2017-06-21 20:43:08.270,CA,NS,Halifax,44.6533,-63.6675,POI4,72.13356374063507
5132712,2017-06-21 20:43:09.533,CA,AB,Edmonton,53.4226,-113.512,POI1 or POI2,3671.640780069723
5133036,2017-06-21 15:43:11.980,CA,AB,Edmonton,53.40507,-113.53451,POI1 or POI2,3673.342802856129
5133362,2017-06-21 18:43:13.460,CA,AB,Calgary,50.9685,-114.07,POI1 or POI2,3749.6283723964916
5133477,2017-06-21 08:43:13.473,CA,AB,Calgary,51.02091,-113.981,POI1 or POI2,3742.4492346638854
5133642,2017-06-21 08:43:15.797,CA,ON,Toronto,43.6737,-79.4223,POI1 or POI2,1293.5823028430636
5134036,2017-06-21 09:43:19.933,CA,SK,Shellbrook,53.2297,-106.401,POI1 or POI2,3202.5409194449885
5134310,2017-06-21 00:43:19.783,CA,SK,Saskatoon,52.1455,-106.586,POI1 or POI2,3220.558705797776
5134320,2017-06-21 04:43:20.907,CA,ON,Port Perry,44.0984,-78.9427,POI1 or POI2,1246.01293029515
5134576,2017-06-21 21:43:18.920,CA,BC,Powell River,49.945,-124.391,POI1 or POI2,4484.892841745076
5135012,2017-06-21 22:43:23.597,CA,AB,Edmonton,53.54347,-113.498,POI1 or POI2,3669.226676276454
5135327,2017-06-21 05:43:23.497,CA,NS,Sydney,46.1149,-60.20269,POI4,255.21435902219503
5135418,2017-06-21 01:43:23.607,CA,AB,Edmonton,53.5505,-113.5098,POI1 or POI2,3669.915538364818
5135532,2017-06-21 14:43:23.277,CA,AB,Edmonton,53.529,-113.649,POI1 or POI2,3679.3158952022454
5135628,2017-06-21 04:43:23.773,CA,AB,Edmonton,53.47047,-113.35728,POI1 or POI2,3660.8722954873524
5135706,2017-06-21 21:43:24.797,CA,AB,Edmonton,53.44139,-113.57743,POI1 or POI2,3675.7087439878533
5135708,2017-06-21 17:43:25.180,CA,AB,Edmonton,53.4279,-113.61561,POI1 or POI2,3678.3902892161464
5136687,2017-06-21 21:43:28.627,CA,AB,Calgary,51.0952,-114.062,POI1 or POI2,3746.528328654542
5136743,2017-06-21 16:43:28.663,CA,AB,Calgary,50.9173,-114.05,POI1 or POI2,3749.294701984206
5136934,2017-06-21 08:43:28.550,CA,ON,Kitchener,43.4319,-80.42856,POI1 or POI2,1378.6897255583867
5137145,2017-06-21 20:43:28.647,CA,AB,Calgary,50.93505,-114.01642,POI1 or POI2,3746.620660556671
5137605,2017-06-21 10:43:30.750,CA,AB,Brooks,50.562,-111.906,POI1 or POI2,3607.9104978805
5138480,2017-06-21 16:43:34.117,CA,ON,Kingston,44.2434,-76.4966,POI3,1051.5244158422552
5139031,2017-06-21 19:43:38.320,CA,NS,Cape Breton,46.12475,-60.19195,POI4,256.38879592661687
5139244,2017-06-21 08:43:34.090,CA,AB,Edmonton,53.4782,-113.597,POI1 or POI2,3676.533652204347
5139405,2017-06-21 07:43:35.227,CA,ON,Mississauga,43.58917,-79.63095,POI1 or POI2,1312.0905659183118
5139415,2017-06-21 09:43:38.423,CA,NL,Mount Pearl,47.52575,-52.80149,POI4,838.8570391874867
5139936,2017-06-21 11:43:44.247,CA,AB,Edmonton,53.46364,-113.42265,POI1 or POI2,3665.253912084459
5141144,2017-06-21 16:43:44.263,CA,ON,Sault Sainte Marie,46.5817,-84.3087,POI1 or POI2,1631.835391737746
5141627,2017-06-21 03:43:49.263,CA,AB,Calgary,51.0627,-114.1174,POI1 or POI2,3750.983483219954
5141762,2017-06-21 03:43:45.200,CA,AB,Fort Mackay,57.27127,-111.09235,POI1 or POI2,3500.0122378769256
5142067,2017-06-21 03:43:49.240,CA,ON,Minden,45.04782,-78.50426,POI1 or POI2,1195.5115709661447
5142153,2017-06-21 18:43:49.480,CA,MB,Winnipeg,49.8265,-97.1991,POI1 or POI2,2576.307057868739
5142154,2017-06-21 02:43:46.067,CA,ON,Toronto,43.63,-79.477,POI1 or POI2,1298.9849054576168
5142305,2017-06-21 22:43:49.183,CA,AB,Chestermere,51.0441,-113.823,POI1 or POI2,3731.1243438998813
5143482,2017-06-21 06:43:54.000,CA,AB,Red Deer,52.2698,-113.818,POI1 or POI2,3708.643406371528
5143675,2017-06-21 18:43:53.357,CA,SK,Regina,50.4629,-104.654,POI1 or POI2,3101.637304179206
5143744,2017-06-21 03:43:57.370,CA,BC,Kamloops,50.6733,-120.333,POI1 or POI2,4185.796372850611
5143793,2017-06-21 14:43:55.073,CA,ON,Mississauga,43.62662,-79.58136,POI1 or POI2,1307.2354146124285
5143880,2017-06-21 22:43:59.500,CA,ON,Midland,44.75007,-79.8805,POI1 or POI2,1307.1650582670288
5144123,2017-06-21 21:43:58.597,CA,AB,Calgary,51.15315,-114.21393,POI1 or POI2,3755.7964046162715
5144153,2017-06-21 19:43:59.690,CA,BC,Vancouver,49.28402,-123.11425,POI1 or POI2,4419.689018761356
5144163,2017-06-21 01:43:56.643,CA,BC,Kamloops,50.6958,-120.361,POI1 or POI2,4187.074637812122
5144219,2017-06-21 16:43:57.370,CA,AB,Calgary,51.11935,-114.07621,POI1 or POI2,3747.0226661338097
5144242,2017-06-21 08:44:00.703,CA,NB,Moncton,46.1156,-64.7253,POI4,152.41473357042133
5144404,2017-06-21 10:43:59.653,CA,ON,Kingston,44.232,-76.48,POI3,1050.4592328980152
5145323,2017-06-21 00:44:04.453,CA,ON,Whitby,43.8983,-78.9377,POI3,1250.1511422849271
5145423,2017-06-21 03:44:04.807,CA,ON,Ottawa,45.41565,-75.68167,POI3,971.9819207821953
5145482,2017-06-21 03:44:00.520,CA,ON,Burlington,43.33,-79.803,POI3,1332.6250578143602
5145625,2017-06-21 02:44:04.253,CA,ON,Ottawa,45.3458,-75.7904,POI3,980.9191954902253
5145993,2017-06-21 05:44:04.320,CA,AB,Onoway,53.7092,-114.194,POI1 or POI2,3712.7527701374847
5146086,2017-06-21 19:44:04.457,CA,QC,Québec,46.8297,-71.2434,POI3,642.9535676612574
5146269,2017-06-21 00:44:05.183,CA,ON,Newmarket,44.0565,-79.4555,POI3,1287.066018127748
5146298,2017-06-21 05:44:05.620,CA,ON,Etobicoke,43.7144,-79.5909,POI3,1305.741250757947
5146360,2017-06-21 20:44:04.230,CA,AB,Pincher Creek,49.4655,-113.95,POI1 or POI2,3774.842939190892
5147227,2017-06-21 19:44:07.960,CA,AB,Calgary,51.04309,-114.06353,POI1 or POI2,3747.6766296051374
5147475,2017-06-21 22:44:07.107,CA,BC,Kamloops,50.6716,-120.329,POI1 or POI2,4185.5713457492375
5148523,2017-06-21 01:44:12.850,CA,ON,Windsor,42.3037,-82.9459,POI1 or POI2,1610.7047661319389
5148813,2017-06-21 07:44:13.443,CA,AB,Edmonton,53.4713,-113.523,POI1 or POI2,3671.756193788206
5148985,2017-06-21 00:44:12.883,CA,AB,Edmonton,53.4583,-113.569,POI1 or POI2,3674.942197396013
5149159,2017-06-21 11:44:11.893,CA,QC,Montreal,45.58704,-73.53823,POI3,804.4729408430165
5149339,2017-06-21 15:44:13.253,CA,AB,Edmonton,53.54673,-113.49599,POI1 or POI2,3669.0550896479917
5150198,2017-06-21 19:44:18.907,CA,AB,Edmonton,53.5705,-113.5051,POI1 or POI2,3669.364446483523
5150626,2017-06-21 19:44:19.790,CA,AB,Edmonton,53.4628,-113.4441,POI1 or POI2,3666.6745806306835
5150845,2017-06-21 13:44:19.353,CA,SK,Regina,50.4777,-104.578,POI1 or POI2,3096.1305031815496
5151060,2017-06-21 18:44:19.570,CA,AB,Edmonton,53.59099,-113.48639,POI1 or POI2,3667.8902486953157
5151260,2017-06-21 14:44:19.960,CA,ON,North York,43.7309,-79.50758,POI1 or POI2,1298.8087204211301
5151326,2017-06-21 17:44:20.437,CA,AB,Edmonton,53.46043,-113.39209,POI1 or POI2,3663.283954177775
5151695,2017-06-21 09:44:19.707,CA,ON,Brampton,43.68523,-79.70825,POI1 or POI2,1315.6591220968662
5152082,2017-06-21 21:44:21.217,CA,ON,Sault Ste Marie,46.5061,-84.30854,POI1 or POI2,1632.1936934513637
5152353,2017-06-21 12:44:23.717,CA,AB,Edmonton,53.5972,-113.538,POI1 or POI2,3671.199241417936
5152448,2017-06-21 21:44:23.930,CA,AB,Ponoka,52.67013,-113.56143,POI1 or POI2,3685.2156633075856
5153208,2017-06-21 11:44:23.610,CA,AB,Edmonton,53.50507,-113.63345,POI1 or POI2,3678.592738675521
5153572,2017-06-21 18:44:29.313,CA,AB,Edmonton,53.42072,-113.43573,POI1 or POI2,3666.645596102975
5153657,2017-06-21 16:44:28.493,CA,AB,Edmonton,53.62668,-113.52235,POI1 or POI2,3669.819349641805
5153795,2017-06-21 16:44:30.390,CA,BC,Burnaby,49.21572,-122.98798,POI1 or POI2,4413.283066243629
5154424,2017-06-21 00:44:28.470,CA,AB,Edmonton,53.52304,-113.49355,POI1 or POI2,3669.1837979918905
5154854,2017-06-21 00:44:31.530,CA,AB,Edmonton,53.4288,-113.45367,POI1 or POI2,3667.725441021762
5155808,2017-06-21 07:44:37.610,CA,ON,Toronto,43.65361,-79.35782,POI1 or POI2,1289.0534228663246
5155978,2017-06-21 21:44:38.413,CA,ON,Georgetown,43.631,-79.8965,POI1 or POI2,1331.774631926088
5156326,2017-06-21 09:44:38.797,CA,ON,Mississauga,43.59109,-79.57294,POI1 or POI2,1307.503075012103
5156714,2017-06-21 11:44:38.843,CA,AB,Sturgeon,53.67155,-113.48828,POI1 or POI2,3667.0554153162016
5156801,2017-06-21 14:44:42.170,CA,AB,Calgary,51.05186,-113.94979,POI1 or POI2,3739.684977762153
5156883,2017-06-21 21:44:43.093,CA,ON,Sarnia,43.0018,-82.384,POI1 or POI2,1544.0223613469454
5157001,2017-06-21 08:44:43.793,CA,ON,Richmond Hill,43.8625,-79.4353,POI1 or POI2,1289.9390536203293
5157455,2017-06-21 04:44:43.603,CA,AB,Edmonton,53.5931,-113.4077,POI1 or POI2,3662.705072786839
5158273,2017-06-21 04:44:51.027,CA,ON,Burlington,43.35586,-79.83313,POI1 or POI2,1334.2478367307654
5158311,2017-06-21 19:44:47.960,CA,QC,Montréal,45.50031,-73.6386,POI3,812.4824539672323
5158692,2017-06-21 05:44:54.490,CA,AB,High River,50.63881,-113.82997,POI1 or POI2,3739.8680374731384
5158789,2017-06-21 15:44:53.830,CA,ON,Atwood,43.6842,-81.0166,POI1 or POI2,1418.0671524318298
5158831,2017-06-21 11:44:54.467,CA,ON,Pickering,43.8296,-79.1365,POI1 or POI2,1267.3471860394673
5159128,2017-06-21 05:44:53.493,CA,AB,Edmonton,53.481,-113.568,POI1 or POI2,3674.593029354675
5159333,2017-06-21 19:44:58.593,CA,QC,Montréal,45.57176,-73.56866,POI3,806.8657091001046
5159438,2017-06-21 12:44:59.860,CA,AB,Edmonton,53.55971,-113.55075,POI1 or POI2,3672.490303181426
5159693,2017-06-21 04:44:59.197,CA,ON,Toronto,43.65831,-79.38545,POI1 or POI2,1291.0938267774816
5159954,2017-06-21 17:45:05.950,CA,ON,Belleville,44.4912,-77.4671,POI1 or POI2,1122.7617920095759
5160705,2017-06-21 00:45:06.227,CA,AB,Edmonton,53.50982,-113.64828,POI1 or POI2,3679.507385415265
5161133,2017-06-21 03:45:06.130,CA,AB,Edmonton,53.4981,-113.5707,POI1 or POI2,3674.55788747115
5161148,2017-06-21 10:45:06.247,CA,AB,Edmonton,53.60751,-113.4872,POI1 or POI2,3667.7452159371473
5161174,2017-06-21 04:45:07.277,CA,NB,Moncton,46.10252,-64.77301,POI4,154.33851715404685
5161477,2017-06-21 19:45:05.913,CA,ON,Oakville,43.40541,-79.73454,POI4,1325.1548279741069
5161563,2017-06-21 05:45:07.727,CA,NB,Moncton,46.1027,-64.7731,POI4,154.35642398604452
5161987,2017-06-21 13:45:06.210,CA,AB,Edmonton,53.60368,-113.3955,POI1 or POI2,3661.7794472760484
5162708,2017-06-21 14:45:15.033,CA,AB,Edmonton,53.53235,-113.57952,POI1 or POI2,3674.7136893694615
5163186,2017-06-21 03:45:14.933,CA,ON,Etobicoke,43.7339,-79.59234,POI1 or POI2,1305.3654669748685
5163405,2017-06-21 02:45:18.557,CA,SK,Regina,50.462,-104.631,POI1 or POI2,3100.027161491716
5163549,2017-06-21 04:45:17.810,CA,BC,Vancouver,49.2477,-123.112,POI1 or POI2,4420.766395609552
5164556,2017-06-21 22:45:20.800,CA,PE,Coleman,46.6667,-64.0667,POI4,172.69810697353097
5164889,2017-06-21 13:45:20.783,CA,ON,Toronto,43.6529,-79.4825,POI4,1298.824201339467
5164994,2017-06-21 13:45:21.050,CA,ON,Ottawa,45.3676,-75.7862,POI3,980.438994070527
5165451,2017-06-21 05:45:21.650,CA,AB,Edmonton,53.50371,-113.51619,POI1 or POI2,3670.9078827993476
5165938,2017-06-21 15:45:25.210,CA,QC,Charny,46.72076,-71.26435,POI3,641.8609105122342
5166591,2017-06-21 18:45:28.523,CA,SK,Saskatoon,52.07798,-106.65607,POI1 or POI2,3225.8253215283585
5166665,2017-06-21 18:45:29.320,CA,ON,Dundas,43.24988,-79.97269,POI1 or POI2,1348.1858965821873
5167115,2017-06-21 17:45:30.243,CA,ON,Ajax,43.827,-78.999,POI1 or POI2,1256.6515879728602
5167177,2017-06-21 03:45:33.760,CA,BC,Vancouver,49.27003,-123.16682,POI1 or POI2,4423.792973900878
5167748,2017-06-21 16:45:31.000,CA,AB,Edmonton,53.41249,-113.52635,POI1 or POI2,3672.7121665109657
5167968,2017-06-21 17:45:35.930,CA,ON,Thunder Bay,48.323,-89.3305,POI1 or POI2,2005.7394199586713
5168105,2017-06-21 13:45:36.337,CA,NB,Lakeville-Westmorland,46.18388,-64.68898,POI4,155.3334415068177
5169419,2017-06-21 17:45:35.937,CA,ON,Red Lake,51.0341,-93.834,POI4,2340.7485584115752
5170023,2017-06-21 22:45:39.807,CA,BC,Vancouver,49.3616,-123.1946,POI1 or POI2,4422.605210115837
5170091,2017-06-21 20:45:41.163,CA,AB,Calgary,51.0471,-114.065,POI1 or POI2,3747.697083657346
5170216,2017-06-21 20:45:40.627,CA,ON,Bradford,44.12625,-79.57837,POI1 or POI2,1295.1647792398971
5170915,2017-06-21 00:45:42.940,CA,AB,Calgary,51.04176,-113.99982,POI1 or POI2,3743.3250490366527
5171251,2017-06-21 11:45:45.330,CA,ON,Dundas,43.25511,-79.9719,POI1 or POI2,1347.9724325513153
5171316,2017-06-21 19:45:43.683,CA,SK,Saskatoon,52.13165,-106.73417,POI1 or POI2,3230.743639932121
5172120,2017-06-21 19:45:45.467,CA,ON,Oshawa,43.928,-78.874,POI1 or POI2,1244.4703449284764
5172169,2017-06-21 18:45:45.340,CA,AB,Edmonton,53.55503,-113.52177,POI1 or POI2,3670.645882771201
5172179,2017-06-21 05:45:45.540,CA,ON,Burlington,43.35695,-79.82156,POI1 or POI2,1333.3128423152084
5172321,2017-06-21 22:45:48.080,CA,AB,Calgary,51.12988,-114.18844,POI1 or POI2,3754.513066316303
5172519,2017-06-21 17:45:49.340,CA,ON,North York,43.7394,-79.43456,POI1 or POI2,1292.8834420009684
5172573,2017-06-21 12:45:48.540,CA,BC,Richmond,49.16542,-123.12649,POI1 or POI2,4424.571172877777
5172733,2017-06-21 15:45:51.333,CA,AB,Calgary,50.93694,-114.02517,POI1 or POI2,3747.184611326828
5172953,2017-06-21 18:45:51.363,CA,AB,Calgary,51.0651,-113.942,POI1 or POI2,3738.886033657384
5173057,2017-06-21 07:45:53.370,CA,MB,Steinbach,49.51461,-96.67744,POI1 or POI2,2539.9402206168666
5173060,2017-06-21 16:45:54.340,CA,AB,Edmonton,53.44234,-113.44517,POI1 or POI2,3666.99802204569
5173344,2017-06-21 22:45:55.687,CA,AB,Claresholm,50.0246,-113.584,POI1 or POI2,3736.0759411693243
5173438,2017-06-21 05:45:55.780,CA,AB,Calgary,50.90356,-113.96486,POI1 or POI2,3743.710809179178
5173490,2017-06-21 22:45:52.550,CA,AB,Calgary,51.02325,-114.00238,POI1 or POI2,3743.8721599579258
5173647,2017-06-21 18:45:53.540,CA,BC,Vancouver,49.27959,-123.12982,POI1 or POI2,4420.914101711482
5173898,2017-06-21 05:45:56.603,CA,AB,Calgary,51.0444,-114.14,POI1 or POI2,3752.9045636948854
5174062,2017-06-21 12:45:58.903,CA,ON,Hawkesbury,45.5919,-74.5779,POI3,885.2962692204576
5174101,2017-06-21 20:45:55.673,CA,ON,Douro-Dummer,44.4184,-78.2664,POI3,1186.633461638025
5174226,2017-06-21 03:45:55.790,CA,AB,High River,50.5851,-113.901,POI1 or POI2,3745.917987969345
5174408,2017-06-21 06:45:56.277,CA,AB,Calgary,51.1189,-114.1599,POI1 or POI2,3752.774539351167
5174712,2017-06-21 07:45:58.863,CA,ON,Etobicoke,43.6602,-79.5306,POI1 or POI2,1302.3994511312562
5174851,2017-06-21 11:46:00.257,CA,ON,North York,43.76964,-79.41293,POI1 or POI2,1290.4409092352023
5175344,2017-06-21 18:46:00.473,CA,ON,Kitchener,43.44916,-80.44188,POI1 or POI2,1379.2602427387135
5175387,2017-06-21 06:45:56.497,CA,AB,Calgary,51.08338,-113.97778,POI1 or POI2,3740.980408246172
5175892,2017-06-21 04:45:58.600,CA,ON,Ottawa,45.44558,-75.64762,POI3,969.1513737700758
5176170,2017-06-21 15:45:58.933,CA,ON,Oshawa,43.89189,-78.88283,POI3,1246.00885446508
5176665,2017-06-21 04:46:02.010,CA,AB,Calgary,51.11757,-113.94979,POI1 or POI2,3738.38101003266
5176797,2017-06-21 01:46:06.380,CA,QC,Pierrefonds,45.50325,-73.77436,POI3,823.0432254190555
5176875,2017-06-21 07:46:01.890,CA,AB,Calgary,51.11765,-113.94998,POI1 or POI2,3738.3924724888775
5177038,2017-06-21 03:46:01.987,CA,AB,Lethbridge,49.699,-112.823,POI1 or POI2,3689.999425594752
5177635,2017-06-21 01:46:06.830,CA,ON,North York,43.7557,-79.5195,POI1 or POI2,1299.1240342718775
5177830,2017-06-21 16:46:06.397,CA,QC,Lennoxville,45.37,-71.857,POI3,674.0158125528761
5178105,2017-06-21 04:46:06.987,CA,QC,Varennes,45.6834,-73.4325,POI3,796.183036241931
5178192,2017-06-21 01:46:10.943,CA,ON,Brantford,43.1394,-80.265,POI3,1374.2733822371047
5180887,2017-06-21 12:46:14.850,CA,ON,Ottawa,45.4234,-75.6979,POI3,973.1983101226813
5180935,2017-06-21 04:46:14.880,CA,ON,Kanata,45.3635,-76.0339,POI3,999.768281019991
5180965,2017-06-21 13:46:15.007,CA,ON,Toronto,43.66417,-79.38053,POI3,1290.5586699003836
5181241,2017-06-21 02:46:14.643,CA,ON,Kingston,44.23281,-76.49216,POI3,1051.394068535752
5181373,2017-06-21 00:46:14.840,CA,ON,Ottawa,45.4166,-75.6904,POI3,972.6559720177423
5181788,2017-06-21 17:46:17.170,CA,ON,Brantford,43.14861,-80.24079,POI3,1372.1078166488946
5182079,2017-06-21 09:46:21.663,CA,ON,Ajax,43.8773,-79.0055,POI3,1255.953491111451
5182189,2017-06-21 07:46:20.837,CA,BC,Vancouver,49.24093,-123.07756,POI1 or POI2,4418.617463512757
5182263,2017-06-21 15:46:21.623,CA,SK,Saskatoon,52.1404,-106.608,POI1 or POI2,3222.0925651852854
5182419,2017-06-21 08:46:21.697,CA,SK,Saskatoon,52.1564,-106.6873,POI1 or POI2,3227.372527125747
5182545,2017-06-21 16:46:26.233,CA,AB,Calgary,50.95462,-114.11521,POI1 or POI2,3753.0216743002948
5182737,2017-06-21 19:46:23.017,CA,ON,Toronto,43.69,-79.326,POI1 or POI2,1285.6340981300182
5182990,2017-06-21 12:46:27.183,CA,ON,Dundas,43.2499,-79.9727,POI1 or POI2,1348.1860971602455
5184012,2017-06-21 14:46:30.247,CA,AB,Calgary,51.05309,-114.01894,POI1 or POI2,3744.4121432776788
5184018,2017-06-21 01:46:30.760,CA,ON,Scarborough,43.83593,-79.22782,POI1 or POI2,1274.3399413358807
5184192,2017-06-21 11:46:28.677,CA,AB,Spruce Grove,53.54941,-113.88315,POI1 or POI2,3694.423788942965
5184274,2017-06-21 08:46:29.577,CA,ON,Dryden,49.72706,-92.60177,POI1 or POI2,2246.461133277598
5184348,2017-06-21 22:46:29.607,CA,NL,St. John's,47.5502,-52.73042,POI4,844.68583267548
5184547,2017-06-21 09:46:36.913,CA,SK,Saskatoon,52.16216,-106.65204,POI1 or POI2,3224.9322160427905
5184572,2017-06-21 22:46:37.130,CA,AB,Morinville,53.80048,-113.62478,POI1 or POI2,3674.4713619349245
5184729,2017-06-21 14:46:35.090,CA,BC,Richmond,49.16537,-123.1266,POI1 or POI2,4424.580486864106
5185155,2017-06-21 05:46:36.923,CA,AB,Strathcona County,53.56128,-113.25629,POI1 or POI2,3653.1490879542735
5185545,2017-06-21 21:46:40.550,CA,AB,Edmonton,53.41686,-113.45757,POI1 or POI2,3668.1309809416302
5185660,2017-06-21 01:46:41.827,CA,QC,St-Gabriel-De-Kamouraska,47.7987,-69.2465,POI3,541.3626215710452
5185871,2017-06-21 21:46:41.387,CA,AB,Edmonton,53.4971,-113.63464,POI1 or POI2,3678.7703831590397
5185925,2017-06-21 13:46:41.547,CA,AB,Calgary,50.95639,-114.12737,POI1 or POI2,3753.82228536004
5186426,2017-06-21 07:46:41.840,CA,AB,Calgary,50.90412,-114.10883,POI1 or POI2,3753.6161292738475
5186557,2017-06-21 01:46:44.970,CA,AB,Calgary,51.03696,-114.1197,POI1 or POI2,3751.6598571890577
5186848,2017-06-21 22:46:45.787,CA,ON,North York,43.7708,-79.3312,POI1 or POI2,1284.017541981559
5186913,2017-06-21 05:46:46.473,CA,QC,Lachine,45.44144,-73.77847,POI3,823.5848198183915
5186940,2017-06-21 07:46:45.227,CA,ON,Huntsville,45.32083,-79.25663,POI3,1251.0818829225618
5187205,2017-06-21 18:46:51.803,CA,QC,Longueuil,45.5356,-73.5045,POI3,801.9496034359223
5187245,2017-06-21 06:46:51.840,CA,ON,Toronto,43.6677,-79.3859,POI3,1290.8883242268464
5187674,2017-06-21 00:46:51.790,CA,ON,Guelph,43.56482,-80.23727,POI3,1360.1584576595665
5187958,2017-06-21 00:46:51.733,CA,ON,Oshawa,43.886,-78.8722,POI3,1245.316473782744
5188111,2017-06-21 22:46:56.280,CA,ON,Toronto,43.66439,-79.38028,POI3,1290.5334773375039
5189056,2017-06-21 16:47:00.043,CA,AB,Edmonton,53.4722,-113.6759,POI1 or POI2,3681.793894830507
5189150,2017-06-21 00:47:01.513,CA,ON,Toronto,43.65598,-79.39119,POI1 or POI2,1291.602657412467
5189328,2017-06-21 21:47:03.167,CA,ON,Caledonia,43.071,-79.954,POI1 or POI2,1352.0549303768655
5189907,2017-06-21 03:47:06.943,CA,ON,Toronto,43.6417,-79.3773,POI1 or POI2,1290.8840727824302
5190219,2017-06-21 17:47:05.910,CA,AB,Calgary,50.92258,-114.11548,POI1 or POI2,3753.6953652817347
5190264,2017-06-21 09:47:06.870,CA,ON,Belleville,44.15695,-77.38936,POI1 or POI2,1123.1870580258803
5190648,2017-06-21 15:47:06.950,CA,QC,Sainte-Foy,46.7612,-71.2938,POI3,645.0062002097063
5191196,2017-06-21 14:47:06.877,CA,ON,Brampton,43.70569,-79.7152,POI3,1315.6856455877783
5191491,2017-06-21 14:47:10.820,CA,BC,Surrey,49.12233,-122.73513,POI1 or POI2,4398.954262864559
5191574,2017-06-21 13:47:09.417,CA,ON,Ottawa,45.45075,-75.65118,POI3,969.3988315908525
5191579,2017-06-21 17:47:12.730,CA,ON,Toronto,43.66621,-79.42723,POI3,1294.159416464418
5191670,2017-06-21 01:47:12.493,CA,AB,Edmonton,53.5848,-113.468,POI1 or POI2,3666.758673689925
5191839,2017-06-21 05:47:11.763,CA,ON,Niagara Falls,43.08839,-79.1423,POI1 or POI2,1288.1974224403411
5192428,2017-06-21 07:47:15.820,CA,QC,Montréal,45.59568,-73.52226,POI3,803.2181764145279
5192472,2017-06-21 00:47:16.850,CA,BC,New Westminster,49.2279,-122.89,POI1 or POI2,4406.097543969096
5192720,2017-06-21 06:47:19.027,CA,AB,Edmonton,53.51865,-113.63905,POI1 or POI2,3678.791339288163
5192837,2017-06-21 20:47:17.173,CA,AB,Calgary,51.14483,-114.04757,POI1 or POI2,3744.5520203650062
5193469,2017-06-21 01:47:22.030,CA,QC,Montréal,45.49458,-73.57474,POI3,807.5274359673589
5193974,2017-06-21 10:47:22.237,CA,AB,Edmonton,53.49174,-113.57928,POI1 or POI2,3675.200533229575
5194246,2017-06-21 09:47:22.030,CA,ON,North York,43.7857,-79.3567,POI1 or POI2,1285.646075826868
5194660,2017-06-21 05:47:28.623,CA,AB,Stony Plain,53.55131,-114.14014,POI1 or POI2,3711.252376010488
5194824,2017-06-21 09:47:30.300,CA,AB,Calgary,51.13891,-113.94252,POI1 or POI2,3737.4612807737312
5195176,2017-06-21 21:47:34.107,CA,ON,North York,43.7353,-79.5408,POI1 or POI2,1301.2979440037775
